task,method,seed,phase,dataset,status,train_time_per_epoch_s,infer_time_per_image_s,image_count,peak_memory_mib,log_path
zero,euclid,111,train,Liver,0,457.333333,,,21831.0,/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/logs/zero_euclid_seed111_train.log
zero,euclid,111,test,Liver,0,,0.062960,1493,5249.0,/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/logs/zero_euclid_seed111_test.log
zero,euclid,222,train,Liver,0,458.333333,,,21841.0,/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/logs/zero_euclid_seed222_train.log
zero,euclid,222,test,Liver,0,,0.064300,1493,5249.0,/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/logs/zero_euclid_seed222_test.log
zero,euclid,333,train,Liver,0,459.333333,,,21827.0,/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/logs/zero_euclid_seed333_train.log
zero,euclid,333,test,Liver,0,,0.062960,1493,5249.0,/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/logs/zero_euclid_seed333_test.log
zero,hyper,111,train,Liver,0,727.333333,,,26843.0,/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/logs/zero_hyper_seed111_train.log
zero,hyper,111,test,Liver,0,,0.105827,1493,5257.0,/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/logs/zero_hyper_seed111_test.log
zero,hyper,222,train,Liver,0,730.333333,,,26851.0,/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/logs/zero_hyper_seed222_train.log
zero,hyper,222,test,Liver,0,,0.101139,1493,5257.0,/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/logs/zero_hyper_seed222_test.log
zero,hyper,333,train,Liver,0,730.000000,,,26859.0,/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/logs/zero_hyper_seed333_train.log
zero,hyper,333,test,Liver,0,,0.100469,1493,5257.0,/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/logs/zero_hyper_seed333_test.log
few,euclid,111,train,Retina_OCT2017,0,42.333333,,,6065.0,/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/logs/few_euclid_seed111_train.log
few,euclid,333,train,Retina_OCT2017,0,43.666667,,,6103.0,/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/logs/few_euclid_seed333_train.log
few,euclid,222,train,Retina_OCT2017,0,58.666667,,,12557.0,/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/logs/few_euclid_seed222_train.log
few,euclid,111,test,Retina_OCT2017,0,,0.060950,968,5601.0,/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/logs/few_euclid_seed111_test.log
few,euclid,333,test,Retina_OCT2017,0,,0.059917,968,5601.0,/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/logs/few_euclid_seed333_test.log
few,euclid,222,test,Retina_OCT2017,0,,0.071281,968,12093.0,/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/logs/few_euclid_seed222_test.log
few,hyper,111,train,Retina_OCT2017,0,1144.000000,,,6877.0,/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/logs/few_hyper_seed111_train.log
few,hyper,111,test,Retina_OCT2017,0,,1.117769,968,5837.0,/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/logs/few_hyper_seed111_test.log
few,hyper,222,train,Retina_OCT2017,0,1144.666667,,,6877.0,/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/logs/few_hyper_seed222_train.log
few,hyper,222,test,Retina_OCT2017,0,,1.121901,968,5837.0,/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/logs/few_hyper_seed222_test.log
few,hyper,333,train,Retina_OCT2017,0,2595.333333,,,13371.0,/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/logs/few_hyper_seed333_train.log
few,hyper,333,test,Retina_OCT2017,0,,2.551653,968,12333.0,/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/logs/few_hyper_seed333_test.log
