timestamp,index,memory.used [MiB]
2026/05/26 20:12:14.357, 0, 4
2026/05/26 20:12:16.387, 0, 4
2026/05/26 20:12:18.416, 0, 7
2026/05/26 20:12:20.446, 0, 7
2026/05/26 20:12:22.474, 0, 7
2026/05/26 20:12:24.502, 0, 673
2026/05/26 20:12:26.531, 0, 2507
2026/05/26 20:12:28.560, 0, 2507
2026/05/26 20:12:30.590, 0, 4165
2026/05/26 20:12:32.619, 0, 5027
2026/05/26 20:12:34.647, 0, 5265
2026/05/26 20:12:36.676, 0, 5475
2026/05/26 20:12:38.706, 0, 5595
2026/05/26 20:12:40.736, 0, 5611
2026/05/26 20:12:42.765, 0, 5611
2026/05/26 20:12:44.794, 0, 5611
2026/05/26 20:12:46.822, 0, 5613
2026/05/26 20:12:48.851, 0, 5613
2026/05/26 20:12:50.878, 0, 5613
2026/05/26 20:12:52.907, 0, 5613
2026/05/26 20:12:54.936, 0, 5613
2026/05/26 20:12:56.964, 0, 5699
2026/05/26 20:12:58.992, 0, 6487
2026/05/26 20:13:01.018, 0, 6495
2026/05/26 20:13:03.045, 0, 6495
2026/05/26 20:13:05.072, 0, 6495
2026/05/26 20:13:07.100, 0, 6495
2026/05/26 20:13:09.128, 0, 6495
2026/05/26 20:13:11.156, 0, 6495
2026/05/26 20:13:13.185, 0, 6495
2026/05/26 20:13:15.214, 0, 6495
2026/05/26 20:13:17.242, 0, 6495
2026/05/26 20:13:19.269, 0, 6495
2026/05/26 20:13:21.295, 0, 6495
2026/05/26 20:13:23.322, 0, 6495
2026/05/26 20:13:25.360, 0, 6495
2026/05/26 20:13:27.389, 0, 6495
2026/05/26 20:13:29.418, 0, 6495
2026/05/26 20:13:31.446, 0, 6495
2026/05/26 20:13:33.475, 0, 6495
2026/05/26 20:13:35.504, 0, 6495
2026/05/26 20:13:37.532, 0, 6495
2026/05/26 20:13:39.560, 0, 6495
2026/05/26 20:13:41.589, 0, 6495
2026/05/26 20:13:43.617, 0, 6495
2026/05/26 20:13:45.655, 0, 6495
2026/05/26 20:13:47.685, 0, 6495
2026/05/26 20:13:49.713, 0, 6495
2026/05/26 20:13:51.740, 0, 6495
2026/05/26 20:13:53.768, 0, 6495
2026/05/26 20:13:55.795, 0, 6495
2026/05/26 20:13:57.823, 0, 6495
2026/05/26 20:13:59.851, 0, 6495
2026/05/26 20:14:01.878, 0, 6495
2026/05/26 20:14:03.903, 0, 6495
2026/05/26 20:14:05.930, 0, 6495
2026/05/26 20:14:07.956, 0, 6495
2026/05/26 20:14:09.983, 0, 6495
2026/05/26 20:14:12.009, 0, 6495
2026/05/26 20:14:14.036, 0, 6495
2026/05/26 20:14:16.063, 0, 6495
2026/05/26 20:14:18.090, 0, 6495
2026/05/26 20:14:20.117, 0, 6495
2026/05/26 20:14:22.145, 0, 6495
2026/05/26 20:14:24.172, 0, 6495
2026/05/26 20:14:26.198, 0, 6495
2026/05/26 20:14:28.224, 0, 6495
2026/05/26 20:14:30.252, 0, 6495
2026/05/26 20:14:32.279, 0, 6495
2026/05/26 20:14:34.306, 0, 6495
2026/05/26 20:14:36.332, 0, 6495
2026/05/26 20:14:38.359, 0, 6495
2026/05/26 20:14:40.386, 0, 6495
2026/05/26 20:14:42.413, 0, 6495
2026/05/26 20:14:44.439, 0, 6495
2026/05/26 20:14:46.466, 0, 6495
2026/05/26 20:14:48.493, 0, 6495
2026/05/26 20:14:50.519, 0, 6495
2026/05/26 20:14:52.546, 0, 6495
2026/05/26 20:14:54.574, 0, 6495
2026/05/26 20:14:56.601, 0, 6495
2026/05/26 20:14:58.628, 0, 6495
2026/05/26 20:15:00.655, 0, 6495
2026/05/26 20:15:02.681, 0, 6495
2026/05/26 20:15:04.707, 0, 6495
2026/05/26 20:15:06.733, 0, 6495
2026/05/26 20:15:08.760, 0, 6495
2026/05/26 20:15:10.787, 0, 6495
2026/05/26 20:15:12.815, 0, 6495
2026/05/26 20:15:14.841, 0, 6495
2026/05/26 20:15:16.869, 0, 6495
2026/05/26 20:15:18.896, 0, 6495
2026/05/26 20:15:20.922, 0, 6495
2026/05/26 20:15:22.948, 0, 6495
2026/05/26 20:15:24.974, 0, 6495
2026/05/26 20:15:27.000, 0, 6495
2026/05/26 20:15:29.027, 0, 6495
2026/05/26 20:15:31.054, 0, 6495
2026/05/26 20:15:33.080, 0, 6495
2026/05/26 20:15:35.106, 0, 6495
2026/05/26 20:15:37.140, 0, 6495
2026/05/26 20:15:39.168, 0, 6495
2026/05/26 20:15:41.195, 0, 6495
2026/05/26 20:15:43.222, 0, 6495
2026/05/26 20:15:45.248, 0, 6495
2026/05/26 20:15:47.281, 0, 6495
2026/05/26 20:15:49.307, 0, 6495
2026/05/26 20:15:51.334, 0, 6495
2026/05/26 20:15:53.361, 0, 6495
2026/05/26 20:15:55.388, 0, 6495
2026/05/26 20:15:57.414, 0, 6495
2026/05/26 20:15:59.441, 0, 6495
2026/05/26 20:16:01.468, 0, 6495
2026/05/26 20:16:03.495, 0, 6495
2026/05/26 20:16:05.521, 0, 6495
2026/05/26 20:16:07.548, 0, 6495
2026/05/26 20:16:09.575, 0, 6495
2026/05/26 20:16:11.602, 0, 6495
2026/05/26 20:16:13.629, 0, 6495
2026/05/26 20:16:15.655, 0, 6495
2026/05/26 20:16:17.683, 0, 6495
2026/05/26 20:16:19.702, 0, 6495
2026/05/26 20:16:21.729, 0, 6495
2026/05/26 20:16:23.754, 0, 6495
2026/05/26 20:16:25.781, 0, 6495
2026/05/26 20:16:27.809, 0, 6495
2026/05/26 20:16:29.836, 0, 6495
2026/05/26 20:16:31.862, 0, 6495
2026/05/26 20:16:33.890, 0, 6495
2026/05/26 20:16:35.917, 0, 6495
2026/05/26 20:16:37.936, 0, 6495
2026/05/26 20:16:39.962, 0, 6495
2026/05/26 20:16:41.989, 0, 6495
2026/05/26 20:16:44.016, 0, 6495
2026/05/26 20:16:46.042, 0, 6495
2026/05/26 20:16:48.070, 0, 6495
2026/05/26 20:16:50.097, 0, 6495
2026/05/26 20:16:52.124, 0, 6495
2026/05/26 20:16:54.150, 0, 6495
2026/05/26 20:16:56.178, 0, 6495
2026/05/26 20:16:58.206, 0, 6495
2026/05/26 20:17:00.233, 0, 6495
2026/05/26 20:17:02.259, 0, 6495
2026/05/26 20:17:04.287, 0, 6495
2026/05/26 20:17:06.314, 0, 6495
2026/05/26 20:17:08.340, 0, 6495
2026/05/26 20:17:10.367, 0, 6495
2026/05/26 20:17:12.394, 0, 6495
2026/05/26 20:17:14.421, 0, 6495
2026/05/26 20:17:16.448, 0, 6495
2026/05/26 20:17:18.474, 0, 6495
2026/05/26 20:17:20.500, 0, 6495
2026/05/26 20:17:22.528, 0, 6495
2026/05/26 20:17:24.554, 0, 6495
2026/05/26 20:17:26.580, 0, 6495
2026/05/26 20:17:28.606, 0, 6495
2026/05/26 20:17:30.633, 0, 6495
2026/05/26 20:17:32.660, 0, 6495
2026/05/26 20:17:34.686, 0, 6495
2026/05/26 20:17:36.713, 0, 6495
2026/05/26 20:17:38.740, 0, 6495
2026/05/26 20:17:40.767, 0, 6495
2026/05/26 20:17:42.793, 0, 6495
2026/05/26 20:17:44.819, 0, 6495
2026/05/26 20:17:46.846, 0, 6495
2026/05/26 20:17:48.873, 0, 6495
2026/05/26 20:17:50.900, 0, 6495
2026/05/26 20:17:52.928, 0, 6495
2026/05/26 20:17:54.955, 0, 6495
2026/05/26 20:17:56.983, 0, 6495
2026/05/26 20:17:59.010, 0, 6495
2026/05/26 20:18:01.037, 0, 6495
2026/05/26 20:18:03.065, 0, 6495
2026/05/26 20:18:05.092, 0, 6495
2026/05/26 20:18:07.119, 0, 6495
2026/05/26 20:18:09.146, 0, 6495
2026/05/26 20:18:11.173, 0, 6495
2026/05/26 20:18:13.200, 0, 6495
2026/05/26 20:18:15.226, 0, 6495
2026/05/26 20:18:17.253, 0, 6495
2026/05/26 20:18:19.279, 0, 6495
2026/05/26 20:18:21.305, 0, 6495
2026/05/26 20:18:23.331, 0, 6495
2026/05/26 20:18:25.358, 0, 6495
2026/05/26 20:18:27.386, 0, 6495
2026/05/26 20:18:29.412, 0, 6495
2026/05/26 20:18:31.439, 0, 6495
2026/05/26 20:18:33.465, 0, 6495
2026/05/26 20:18:35.492, 0, 6495
2026/05/26 20:18:37.519, 0, 6495
2026/05/26 20:18:39.545, 0, 6495
2026/05/26 20:18:41.572, 0, 6495
2026/05/26 20:18:43.598, 0, 6495
2026/05/26 20:18:45.625, 0, 6495
2026/05/26 20:18:47.651, 0, 6495
2026/05/26 20:18:49.678, 0, 6495
2026/05/26 20:18:51.705, 0, 6495
2026/05/26 20:18:53.731, 0, 6495
2026/05/26 20:18:55.758, 0, 6495
2026/05/26 20:18:57.784, 0, 6495
2026/05/26 20:18:59.810, 0, 6495
2026/05/26 20:19:01.837, 0, 6495
2026/05/26 20:19:03.863, 0, 6495
2026/05/26 20:19:05.889, 0, 6495
2026/05/26 20:19:07.915, 0, 6495
2026/05/26 20:19:09.942, 0, 6495
2026/05/26 20:19:11.968, 0, 6495
2026/05/26 20:19:13.995, 0, 6495
2026/05/26 20:19:16.041, 0, 6495
2026/05/26 20:19:18.067, 0, 6495
2026/05/26 20:19:20.093, 0, 6495
2026/05/26 20:19:22.119, 0, 6495
2026/05/26 20:19:24.146, 0, 6495
2026/05/26 20:19:26.173, 0, 6495
2026/05/26 20:19:28.200, 0, 6495
2026/05/26 20:19:30.226, 0, 6495
2026/05/26 20:19:32.253, 0, 6495
2026/05/26 20:19:34.280, 0, 6495
2026/05/26 20:19:36.307, 0, 6495
2026/05/26 20:19:38.334, 0, 6495
2026/05/26 20:19:40.361, 0, 6495
2026/05/26 20:19:42.389, 0, 6495
2026/05/26 20:19:44.417, 0, 6495
2026/05/26 20:19:46.444, 0, 6495
2026/05/26 20:19:48.468, 0, 6495
2026/05/26 20:19:50.494, 0, 6495
2026/05/26 20:19:52.521, 0, 6495
2026/05/26 20:19:54.549, 0, 6495
2026/05/26 20:19:56.577, 0, 6495
2026/05/26 20:19:58.605, 0, 6495
2026/05/26 20:20:00.633, 0, 6495
2026/05/26 20:20:02.660, 0, 6495
2026/05/26 20:20:04.687, 0, 6495
2026/05/26 20:20:06.714, 0, 6495
2026/05/26 20:20:08.741, 0, 6495
2026/05/26 20:20:10.768, 0, 6495
2026/05/26 20:20:12.796, 0, 6495
2026/05/26 20:20:14.823, 0, 6495
2026/05/26 20:20:16.850, 0, 6495
2026/05/26 20:20:18.877, 0, 6495
2026/05/26 20:20:20.905, 0, 6495
2026/05/26 20:20:22.932, 0, 6495
2026/05/26 20:20:24.959, 0, 6495
2026/05/26 20:20:26.984, 0, 6495
2026/05/26 20:20:29.011, 0, 6495
2026/05/26 20:20:31.037, 0, 6495
2026/05/26 20:20:33.065, 0, 6495
2026/05/26 20:20:35.092, 0, 6495
2026/05/26 20:20:37.119, 0, 6495
2026/05/26 20:20:39.145, 0, 6495
2026/05/26 20:20:41.171, 0, 6495
2026/05/26 20:20:43.198, 0, 6495
2026/05/26 20:20:45.225, 0, 6495
2026/05/26 20:20:47.252, 0, 6495
2026/05/26 20:20:49.280, 0, 6495
2026/05/26 20:20:51.308, 0, 6495
2026/05/26 20:20:53.335, 0, 6495
2026/05/26 20:20:55.361, 0, 6495
2026/05/26 20:20:57.387, 0, 6495
2026/05/26 20:20:59.414, 0, 6495
2026/05/26 20:21:01.441, 0, 6495
2026/05/26 20:21:03.468, 0, 6495
2026/05/26 20:21:05.495, 0, 6495
2026/05/26 20:21:07.522, 0, 6495
2026/05/26 20:21:09.548, 0, 6495
2026/05/26 20:21:11.574, 0, 6495
2026/05/26 20:21:13.602, 0, 6495
2026/05/26 20:21:15.628, 0, 6495
2026/05/26 20:21:17.654, 0, 6495
2026/05/26 20:21:19.680, 0, 6495
2026/05/26 20:21:21.708, 0, 6495
2026/05/26 20:21:23.735, 0, 6495
2026/05/26 20:21:25.762, 0, 6495
2026/05/26 20:21:27.788, 0, 6495
2026/05/26 20:21:29.816, 0, 6495
2026/05/26 20:21:31.843, 0, 6495
2026/05/26 20:21:33.868, 0, 6495
2026/05/26 20:21:35.895, 0, 6495
2026/05/26 20:21:37.923, 0, 6495
2026/05/26 20:21:39.949, 0, 6495
2026/05/26 20:21:41.974, 0, 6495
2026/05/26 20:21:44.000, 0, 6495
2026/05/26 20:21:46.020, 0, 6495
2026/05/26 20:21:48.047, 0, 6495
2026/05/26 20:21:50.073, 0, 6495
2026/05/26 20:21:52.100, 0, 6495
2026/05/26 20:21:54.128, 0, 6495
2026/05/26 20:21:56.155, 0, 6495
2026/05/26 20:21:58.180, 0, 6495
2026/05/26 20:22:00.207, 0, 6495
2026/05/26 20:22:02.235, 0, 6495
2026/05/26 20:22:04.262, 0, 6495
2026/05/26 20:22:06.288, 0, 6495
2026/05/26 20:22:08.325, 0, 6495
2026/05/26 20:22:10.352, 0, 6495
2026/05/26 20:22:12.379, 0, 6495
2026/05/26 20:22:14.405, 0, 6495
2026/05/26 20:22:16.432, 0, 6495
2026/05/26 20:22:18.459, 0, 6495
2026/05/26 20:22:20.485, 0, 6495
2026/05/26 20:22:22.512, 0, 6495
2026/05/26 20:22:24.539, 0, 6495
2026/05/26 20:22:26.565, 0, 6495
2026/05/26 20:22:28.592, 0, 6495
2026/05/26 20:22:30.619, 0, 6495
2026/05/26 20:22:32.647, 0, 6495
2026/05/26 20:22:34.674, 0, 6495
2026/05/26 20:22:36.701, 0, 6495
2026/05/26 20:22:38.727, 0, 6495
2026/05/26 20:22:40.754, 0, 6495
2026/05/26 20:22:42.782, 0, 6495
2026/05/26 20:22:44.810, 0, 6495
2026/05/26 20:22:46.838, 0, 6495
2026/05/26 20:22:48.865, 0, 6495
2026/05/26 20:22:50.892, 0, 6495
2026/05/26 20:22:52.918, 0, 6495
2026/05/26 20:22:54.944, 0, 6495
2026/05/26 20:22:56.971, 0, 6495
2026/05/26 20:22:58.998, 0, 6495
2026/05/26 20:23:01.026, 0, 6495
2026/05/26 20:23:03.053, 0, 6495
2026/05/26 20:23:05.080, 0, 6495
2026/05/26 20:23:07.107, 0, 6495
2026/05/26 20:23:09.133, 0, 6495
2026/05/26 20:23:11.161, 0, 6495
2026/05/26 20:23:13.188, 0, 6495
2026/05/26 20:23:15.213, 0, 6495
2026/05/26 20:23:17.240, 0, 6495
2026/05/26 20:23:19.268, 0, 6495
2026/05/26 20:23:21.295, 0, 6495
2026/05/26 20:23:23.321, 0, 6495
2026/05/26 20:23:25.348, 0, 6495
2026/05/26 20:23:27.376, 0, 6495
2026/05/26 20:23:29.403, 0, 6495
2026/05/26 20:23:31.430, 0, 6495
2026/05/26 20:23:33.458, 0, 6495
2026/05/26 20:23:35.484, 0, 6495
2026/05/26 20:23:37.510, 0, 6495
2026/05/26 20:23:39.537, 0, 6495
2026/05/26 20:23:41.563, 0, 6495
2026/05/26 20:23:43.582, 0, 6495
2026/05/26 20:23:45.608, 0, 6495
2026/05/26 20:23:47.635, 0, 6495
2026/05/26 20:23:49.663, 0, 6495
2026/05/26 20:23:51.689, 0, 6495
2026/05/26 20:23:53.715, 0, 6495
2026/05/26 20:23:55.742, 0, 6495
2026/05/26 20:23:57.769, 0, 6495
2026/05/26 20:23:59.795, 0, 6495
2026/05/26 20:24:01.826, 0, 6495
2026/05/26 20:24:03.858, 0, 6495
2026/05/26 20:24:05.885, 0, 6495
2026/05/26 20:24:07.913, 0, 6495
2026/05/26 20:24:09.939, 0, 6495
2026/05/26 20:24:11.965, 0, 6495
2026/05/26 20:24:13.992, 0, 6495
2026/05/26 20:24:16.019, 0, 6495
2026/05/26 20:24:18.045, 0, 6495
2026/05/26 20:24:20.073, 0, 6495
2026/05/26 20:24:22.100, 0, 6495
2026/05/26 20:24:24.126, 0, 6495
2026/05/26 20:24:26.153, 0, 6495
2026/05/26 20:24:28.180, 0, 6495
2026/05/26 20:24:30.206, 0, 6495
2026/05/26 20:24:32.233, 0, 6495
2026/05/26 20:24:34.260, 0, 6495
2026/05/26 20:24:36.285, 0, 6495
2026/05/26 20:24:38.312, 0, 6495
2026/05/26 20:24:40.340, 0, 6495
2026/05/26 20:24:42.366, 0, 6495
2026/05/26 20:24:44.393, 0, 6495
2026/05/26 20:24:46.412, 0, 6495
2026/05/26 20:24:48.438, 0, 6495
2026/05/26 20:24:50.464, 0, 6495
2026/05/26 20:24:52.492, 0, 6495
2026/05/26 20:24:54.518, 0, 6495
2026/05/26 20:24:56.544, 0, 6495
2026/05/26 20:24:58.572, 0, 6495
2026/05/26 20:25:00.598, 0, 6495
2026/05/26 20:25:02.625, 0, 6495
2026/05/26 20:25:04.653, 0, 6495
2026/05/26 20:25:06.681, 0, 6495
2026/05/26 20:25:08.707, 0, 6495
2026/05/26 20:25:10.734, 0, 6495
2026/05/26 20:25:12.760, 0, 6495
2026/05/26 20:25:14.786, 0, 6495
2026/05/26 20:25:16.812, 0, 6495
2026/05/26 20:25:18.840, 0, 6495
2026/05/26 20:25:20.866, 0, 6495
2026/05/26 20:25:22.892, 0, 6495
2026/05/26 20:25:24.919, 0, 6495
2026/05/26 20:25:26.946, 0, 6495
2026/05/26 20:25:28.972, 0, 6495
2026/05/26 20:25:30.999, 0, 6495
2026/05/26 20:25:33.026, 0, 6495
2026/05/26 20:25:35.053, 0, 6495
2026/05/26 20:25:37.079, 0, 6495
2026/05/26 20:25:39.106, 0, 6495
2026/05/26 20:25:41.133, 0, 6495
2026/05/26 20:25:43.160, 0, 6495
2026/05/26 20:25:45.186, 0, 6495
2026/05/26 20:25:47.213, 0, 6495
2026/05/26 20:25:49.241, 0, 6495
2026/05/26 20:25:51.268, 0, 6495
2026/05/26 20:25:53.295, 0, 6495
2026/05/26 20:25:55.322, 0, 6495
2026/05/26 20:25:57.350, 0, 6495
2026/05/26 20:25:59.376, 0, 6495
2026/05/26 20:26:01.397, 0, 6495
2026/05/26 20:26:03.424, 0, 6495
2026/05/26 20:26:05.452, 0, 6495
2026/05/26 20:26:07.478, 0, 6495
2026/05/26 20:26:09.504, 0, 6495
2026/05/26 20:26:11.531, 0, 6495
2026/05/26 20:26:13.557, 0, 6495
2026/05/26 20:26:15.584, 0, 6495
2026/05/26 20:26:17.611, 0, 6495
2026/05/26 20:26:19.638, 0, 6495
2026/05/26 20:26:21.664, 0, 6495
2026/05/26 20:26:23.692, 0, 6495
2026/05/26 20:26:25.719, 0, 6495
2026/05/26 20:26:27.746, 0, 6495
2026/05/26 20:26:29.772, 0, 6495
2026/05/26 20:26:31.799, 0, 6495
2026/05/26 20:26:33.827, 0, 6495
2026/05/26 20:26:35.855, 0, 6495
2026/05/26 20:26:37.881, 0, 6495
2026/05/26 20:26:39.907, 0, 6495
2026/05/26 20:26:41.934, 0, 6495
2026/05/26 20:26:43.961, 0, 6495
2026/05/26 20:26:45.987, 0, 6495
2026/05/26 20:26:48.013, 0, 6495
2026/05/26 20:26:50.040, 0, 6495
2026/05/26 20:26:52.066, 0, 6495
2026/05/26 20:26:54.094, 0, 6495
2026/05/26 20:26:56.121, 0, 6495
2026/05/26 20:26:58.148, 0, 6495
2026/05/26 20:27:00.176, 0, 6495
2026/05/26 20:27:02.204, 0, 6495
2026/05/26 20:27:04.232, 0, 6495
2026/05/26 20:27:06.259, 0, 6495
2026/05/26 20:27:08.287, 0, 6495
2026/05/26 20:27:10.315, 0, 6495
2026/05/26 20:27:12.341, 0, 6495
2026/05/26 20:27:14.369, 0, 6495
2026/05/26 20:27:16.397, 0, 6495
2026/05/26 20:27:18.425, 0, 6495
2026/05/26 20:27:20.450, 0, 6495
2026/05/26 20:27:22.477, 0, 6495
2026/05/26 20:27:24.503, 0, 6495
2026/05/26 20:27:26.532, 0, 6495
2026/05/26 20:27:28.560, 0, 6495
2026/05/26 20:27:30.587, 0, 6495
2026/05/26 20:27:32.614, 0, 6495
2026/05/26 20:27:34.641, 0, 6495
2026/05/26 20:27:36.668, 0, 6495
2026/05/26 20:27:38.699, 0, 6495
2026/05/26 20:27:40.725, 0, 6495
2026/05/26 20:27:42.752, 0, 6495
2026/05/26 20:27:44.779, 0, 6495
2026/05/26 20:27:46.806, 0, 6495
2026/05/26 20:27:48.833, 0, 6495
2026/05/26 20:27:50.860, 0, 6495
2026/05/26 20:27:52.888, 0, 6495
2026/05/26 20:27:54.916, 0, 6495
2026/05/26 20:27:56.942, 0, 6495
2026/05/26 20:27:58.978, 0, 6495
2026/05/26 20:28:01.005, 0, 6495
2026/05/26 20:28:03.032, 0, 6495
2026/05/26 20:28:05.060, 0, 6495
2026/05/26 20:28:07.088, 0, 6495
2026/05/26 20:28:09.115, 0, 6495
2026/05/26 20:28:11.143, 0, 6495
2026/05/26 20:28:13.171, 0, 6495
2026/05/26 20:28:15.207, 0, 6495
2026/05/26 20:28:17.232, 0, 6495
2026/05/26 20:28:19.259, 0, 6495
2026/05/26 20:28:21.285, 0, 6495
2026/05/26 20:28:23.312, 0, 6495
2026/05/26 20:28:25.340, 0, 6495
2026/05/26 20:28:27.367, 0, 6495
2026/05/26 20:28:29.394, 0, 6495
2026/05/26 20:28:31.422, 0, 6495
2026/05/26 20:28:33.449, 0, 6495
2026/05/26 20:28:35.477, 0, 6495
2026/05/26 20:28:37.504, 0, 6495
2026/05/26 20:28:39.531, 0, 6495
2026/05/26 20:28:41.559, 0, 6495
2026/05/26 20:28:43.585, 0, 6495
2026/05/26 20:28:45.613, 0, 6495
2026/05/26 20:28:47.641, 0, 6495
2026/05/26 20:28:49.668, 0, 6495
2026/05/26 20:28:51.694, 0, 6495
2026/05/26 20:28:53.721, 0, 6495
2026/05/26 20:28:55.748, 0, 6495
2026/05/26 20:28:57.774, 0, 6495
2026/05/26 20:28:59.801, 0, 6495
2026/05/26 20:29:01.828, 0, 6495
2026/05/26 20:29:03.855, 0, 6495
2026/05/26 20:29:05.883, 0, 6495
2026/05/26 20:29:07.910, 0, 6495
2026/05/26 20:29:09.937, 0, 6495
2026/05/26 20:29:11.964, 0, 6495
2026/05/26 20:29:13.992, 0, 6495
2026/05/26 20:29:16.018, 0, 6495
2026/05/26 20:29:18.044, 0, 6495
2026/05/26 20:29:20.071, 0, 6495
2026/05/26 20:29:22.098, 0, 6495
2026/05/26 20:29:24.125, 0, 6495
2026/05/26 20:29:26.152, 0, 6495
2026/05/26 20:29:28.179, 0, 6495
2026/05/26 20:29:30.207, 0, 6495
2026/05/26 20:29:32.233, 0, 6495
2026/05/26 20:29:34.260, 0, 6495
2026/05/26 20:29:36.288, 0, 6495
2026/05/26 20:29:38.315, 0, 6495
2026/05/26 20:29:40.341, 0, 6495
2026/05/26 20:29:42.367, 0, 6495
2026/05/26 20:29:44.394, 0, 6495
2026/05/26 20:29:46.421, 0, 6495
2026/05/26 20:29:48.449, 0, 6495
2026/05/26 20:29:50.477, 0, 6495
2026/05/26 20:29:52.502, 0, 6495
2026/05/26 20:29:54.529, 0, 6495
2026/05/26 20:29:56.556, 0, 6495
2026/05/26 20:29:58.584, 0, 6495
2026/05/26 20:30:00.611, 0, 6495
2026/05/26 20:30:02.633, 0, 6495
2026/05/26 20:30:04.659, 0, 6495
2026/05/26 20:30:06.686, 0, 6495
2026/05/26 20:30:08.713, 0, 6495
2026/05/26 20:30:10.741, 0, 6495
2026/05/26 20:30:12.768, 0, 6495
2026/05/26 20:30:14.794, 0, 6495
2026/05/26 20:30:16.821, 0, 6495
2026/05/26 20:30:18.847, 0, 6495
2026/05/26 20:30:20.874, 0, 6495
2026/05/26 20:30:22.901, 0, 6495
2026/05/26 20:30:24.928, 0, 6495
2026/05/26 20:30:26.955, 0, 6495
2026/05/26 20:30:28.983, 0, 6495
2026/05/26 20:30:31.010, 0, 6495
2026/05/26 20:30:33.037, 0, 6495
2026/05/26 20:30:35.064, 0, 6495
2026/05/26 20:30:37.092, 0, 6495
2026/05/26 20:30:39.120, 0, 6495
2026/05/26 20:30:41.147, 0, 6495
2026/05/26 20:30:43.173, 0, 6495
2026/05/26 20:30:45.200, 0, 6495
2026/05/26 20:30:47.228, 0, 6495
2026/05/26 20:30:49.254, 0, 6495
2026/05/26 20:30:51.283, 0, 6495
2026/05/26 20:30:53.313, 0, 6495
2026/05/26 20:30:55.339, 0, 6495
2026/05/26 20:30:57.367, 0, 6495
2026/05/26 20:30:59.393, 0, 6495
2026/05/26 20:31:01.421, 0, 6495
2026/05/26 20:31:03.449, 0, 6495
2026/05/26 20:31:05.477, 0, 6495
2026/05/26 20:31:07.504, 0, 6495
2026/05/26 20:31:09.531, 0, 6495
2026/05/26 20:31:11.558, 0, 6495
2026/05/26 20:31:13.586, 0, 6495
2026/05/26 20:31:15.613, 0, 6495
2026/05/26 20:31:17.640, 0, 6495
2026/05/26 20:31:19.666, 0, 6495
2026/05/26 20:31:21.694, 0, 6495
